Idx,Tickers
0,ABT
1,HON
2,AEP
3,BA
4,BMY
5,CPB
6,CAT
7,CVX
8,KO
9,CL
10,ED
11,GLW
12,DE
13,DTE
14,D
15,ETN
16,XOM
17,F
18,GD
19,GE
20,HAL
21,HSY
22,IBM
23,IP
24,K
25,KMB
26,KR
27,SPGI
28,CVS
29,MRK
30,ETR
31,MMM
32,MSI
33,NSC
34,XEL
35,FE
36,PPG
37,SRE
38,PEP
39,PFE
40,EXC
41,MO
42,COP
43,PG
44,PEG
45,RTN
46,ROK
47,EIX
48,SO
49,TXN
50,UNP
51,UTX
52,WY
53,WHR
54,XRX
55,PCG
56,GT
57,DD
58,SHW
59,CMI
60,EMR
61,SLB
62,CSX
63,CLX
64,GIS
65,NEM
66,MCD
67,LLY
68,BAX
69,BDX
70,JNJ
71,GPC
72,HPQ
73,WMB
74,IFF
75,AXP
76,CI
77,JPM
78,TAP
79,DIS
80,DUK
81,NEE
82,LNC
83,BAC
84,WFC
85,TGT
86,INTC
87,TXT
88,VFC
89,WBA
90,AIG
91,FLR
92,FDX
93,PCAR
94,ADP
95,GWW
96,MAS
97,ADM
98,MAT
99,WMT
100,SNA
101,SWK
102,AAPL
103,OXY
104,CAG
105,LB
106,VZ
107,T
108,LOW
109,PHM
110,HES
111,LMT
112,HAS
113,BLL
114,APD
115,NUE
116,PKI
117,NOC
118,CNP
119,TJX
120,DOV
121,PH
122,ITW
123,JCI
124,GPS
125,JWN
126,MDT
127,HRB
128,SYY
129,MMC
130,AVY
131,HD
132,PNC
133,C
134,STI
135,NKE
136,ECL
137,NWL
138,GL
139,ORCL
140,ADSK
141,MRO
142,AEE
143,AMGN
144,LIN
145,IPG
146,COST
147,CSCO
148,EMN
149,KEY
150,UNM
151,MSFT
152,LUV
153,UNH
154,CBS
155,MU
156,BSX
157,AMAT
158,BK
159,L
160,DRI
161,ALL
162,FCX
163,MS
164,M
165,PPL
166,CMA
167,HUM
168,HIG
169,FITB
170,AON
171,TMO
172,AZO
173,ADBE
174,CAH
175,SCHW
176,EFX
177,APA
178,PGR
179,HBAN
180,STT
181,KLAC
182,YUM
183,BBT
184,CINF
185,OMC
186,NTRS
187,SEE
188,BEN
189,MAR
190,COF
191,WM
192,KSS
193,RF
194,PAYX
195,AES
196,DHR
197,CCL
198,USB
199,MCK
200,CTL
201,AGN
202,CMS
203,AFL
204,NTAP
205,BBY
206,VMC
207,QCOM
208,PNW
209,ADI
210,TROW
211,LEG
212,XLNX
213,CTXS
214,HOG
215,A
216,SBUX
217,TIF
218,DVN
219,MCO
220,NI
221,EOG
222,RHI
223,INTU
224,MET
225,SYK
226,CTAS
227,FISV
228,ZION
229,ZBH
230,ABC
231,NVDA
232,EQR
233,WAT
234,SPG
235,UPS
236,EA
237,EBAY
238,GS
239,PRU
240,PFG
241,ANTM
242,TRV
243,CMCSA
244,DGX
245,AIV
246,MKC
247,PLD
248,BIIB
249,MTB
250,ETFC
251,MYL
252,VLO
253,GILD
254,TPR
255,LH
256,NOV
257,STZ
258,DHI
259,TSN
260,VNO
261,PSA
262,AMP
263,LEN
264,AMZN
265,VIAB
266,EL
267,VRSN
268,KIM
269,BXP
270,GOOGL
271,JNPR
272,CME
273,WU
274,CELG
275,FIS
276,CBRE
277,CTSH
278,AVB
279,RL
280,VAR
281,CHRW
282,HST
283,MDLZ
284,AIZ
285,DFS
286,AKAM
287,JEF
288,MCHP
289,ICE
290,EXPE
291,NBL
292,EXPD
293,JEC
294,AMT
295,PM
296,ISRG
297,COG
298,MA
299,DVA
300,IVZ
301,CF
302,FAST
303,CRM
304,LHX
305,PXD
306,APH
307,FLS
308,NDAQ
309,WEC
310,SJM
311,PBCT
312,XRAY
313,WYNN
314,RSG
315,FLIR
316,IRM
317,WELL
318,HRL
319,VTR
320,ES
321,ORLY
322,WDC
323,PWR
324,FMC
325,BKNG
326,ROST
327,V
328,ROP
329,NRG
330,HP
331,DISCA
332,OKE
333,CERN
334,KMX
335,CB
336,IR
337,FFIV
338,NFLX
339,EW
340,BLK
341,CMG
342,MPC
343,ACN
344,MOS
345,TEL
346,XYL
347,PRGO
348,BWA
349,DLTR
350,TRIP
351,CCI
352,PSX
353,KMI
354,ALXN
355,LRCX
356,MNST
357,STX
358,LYB
359,PNR
360,DG
361,GRMN
362,APTV
363,ABBV
364,PVH
365,REGN
366,MAC
367,KSU
368,GM
369,ZTS
370,NWSA
371,NLSN
372,DAL
373,AME
374,VRTX
375,CPRI
376,ALLE
377,MHK
378,ADS
379,FB
380,TSCO
381,ESS
382,GOOGL
383,UAA
384,AVGO
385,XEC
386,AMG
387,MLM
388,DISCA
389,UHS
390,URI
391,RCL
392,HCA
393,SWKS
394,HSIC
395,AAL
396,SLG
397,EQIX
398,HBI
399,O
400,QRVO
401,JBHT
402,WRK
403,KHC
404,AAP
405,PYPL
406,ATVI
407,UAL
408,NWSA
409,VRSK
410,HPE
411,SYF
412,ILMN
413,CHD
414,WLTW
415,EXR
416,FRT
417,CFG
418,CXO
419,AWK
420,UDR
421,HOLX
422,CNC
423,FL
424,UAA
425,ULTA
426,GPN
427,ALK
428,DLR
429,LKQ
430,AJG
431,TDG
432,FBHS
433,LNT
434,ALB
435,FTV
436,MTD
437,CHTR
438,COO
439,COTY
440,ARNC
441,MAA
442,IDXX
443,FTI
444,INCY
445,CBOE
446,REG
447,DISH
448,SNPS
449,AMD
450,RJF
451,ARE
452,DXC
453,IT
454,INFO
455,HLT
456,RE
457,ANSS
458,ALGN
459,AOS
460,DRE
461,MGM
462,RMD
463,PKG
464,BHF
465,IQV
466,SBAC
467,CDNS
468,NCLH
469,HII
470,IPGP
471,SIVB
472,TTWO
473,NKTR
474,MSCI
475,ABMD
476,EVRG
477,TWTR
478,HFC
479,BR
480,FLT
481,CPRT
482,ANET
483,WCG
484,ROL
485,FTNT
486,KEYS
